decision 1	decision 2	decision 3	decision 4	decision 5	result
1	1	1	1	1	a
1	1	1	1	2	b
1	1	1	1	3	c
1	1	1	2	1	d
1	1	1	2	2	e
1	1	1	2	3	f
1	1	2	1	1	a
1	1	2	1	2	b
1	1	2	1	3	c
1	1	2	2	1	d
1	1	2	2	2	e
1	1	2	2	3	f
1	2	1	1	1	a
1	2	1	1	2	b
1	2	1	1	3	c
1	2	1	2	1	d
1	2	1	2	2	e
1	2	1	2	3	f
1	2	2	1	1	a
1	2	2	1	2	b
1	2	2	1	3	c
1	2	2	2	1	d
1	2	2	2	2	e
1	2	2	2	3	f
2	1	1	1	1	a
2	1	1	1	2	b
2	1	1	1	3	c
2	1	1	2	1	d
2	1	1	2	2	e
2	1	1	2	3	f
2	1	2	1	1	a
2	1	2	1	2	b
2	1	2	1	3	c
2	1	2	2	1	d
2	1	2	2	2	e
2	1	2	2	3	f
2	2	1	1	1	a
2	2	1	1	2	b
2	2	1	1	3	c
2	2	1	2	1	d
2	2	1	2	2	e
2	2	1	2	3	f
2	2	2	1	1	a
2	2	2	1	2	b
2	2	2	1	3	c
2	2	2	2	1	d
2	2	2	2	2	e
2	2	2	2	3	f
3	1	1	1	1	z
